,Unnamed: 0,fcfp_binary,fcfp_prob,ecfp_binary,ecfp_prob,p2gob_binary,p2gob_prob,secfp_binary,secfp_prob,feat_binary,feat_prob,p2map_binary,p2map_prob,mor_binary,mor_prob,pat_binary,pat_prob,tor_binary,tor_prob,lay_binary,lay_prob,sum_binary,sum_prob,SMILES,ID
808,808,0.0,0.00060972787,0.0,0.0011807194,0.0,1.31726665e-05,0.0,0.014164186,0.0,0.010502837,0.0,0.0034592387,0.0,0.0034774437,0.0,0.11033657,0.0,0.004168322,0.0,0.00010924816,0.0,0.14802147,Cc1cc(C)c(cc1C)C(c1c(N)nc(Nc2cccc(c2)OC)s1)=O,F091-0156
809,809,0.0,0.0006752211,0.0,0.0019038102,0.0,2.5219142e-05,0.0,0.009335248,0.0,0.004973226,0.0,0.004060409,0.0,0.0067423456,0.0,0.0870805,0.0,0.0026740138,0.0,0.00010213417,0.0,0.11757213,COc1cccc(Nc2nc(N)c(s2)C(=O)c3cc(C)ccc3C)c1,F091-0167
810,810,0.0,0.00039203672,0.0,0.0024240043,0.0,6.460881e-06,0.0,0.0046780067,0.0,0.03975544,0.0,0.0005897507,0.0,0.005446866,0.0,0.30650464,0.0,0.003915237,0.0,0.0014634213,0.0,0.36517587,Cc1ccc(Nc2nc(N)c(s2)C(=O)c3c(C)[nH]c4ccccc34)c(C)c1,F091-0242
811,811,0.0,0.0011323204,0.0,0.0048731766,0.0,3.280651e-06,0.0,0.00484508,0.0,0.02741039,0.0,0.0002810875,0.0,0.0077258223,0.0,0.3012189,0.0,0.0055540367,0.0,0.0018803049,0.0,0.35492444,Cc1ccc(C)c(Nc2nc(N)c(s2)C(=O)c3c(C)[nH]c4ccccc34)c1,F091-0263
812,812,0.0,0.0077501074,0.0,0.012434753,0.0,0.0001215829,0.0,0.100055724,0.0,0.024777953,0.0,0.0022728445,0.0,0.05074568,0.0,0.18096626,0.0,0.028686576,0.0,0.00015557373,0.0,0.40796706,Cc1ccc(Nc2nc(N)c(s2)C(=O)c3cc(C)c(C)cc3C)cc1,F091-0303
813,813,0.0,0.0010221535,0.0,0.0014094936,0.0,1.8497814e-05,0.0,0.060303796,0.0,0.0063615427,0.0,0.0022487151,0.0,0.004724726,0.0,0.18410993,0.0,0.007941513,0.0,0.00017658842,0.0,0.26831695,Cc1cccc(c1)Nc1nc(c(C(c2cc(C)c(C)cc2C)=O)s1)N,F091-0324
814,814,0.0,0.00040897937,0.0,0.0013301107,0.0,3.05164e-06,0.0,0.011583146,0.0,0.02547752,0.0,0.0001865979,0.0,0.0032694654,0.0,0.25670758,0.0,0.0032947136,0.0,0.0013173873,0.0,0.30357853,Cc1cccc(c1)Nc1nc(c(C(c2c3ccccc3[nH]c2C)=O)s1)N,F091-0326
815,815,0.0,0.000412182,0.0,0.0024534597,0.0,8.852164e-06,0.0,0.015351115,0.0,0.0021083937,0.0,0.005398042,0.0,0.0057823565,0.0,0.07588778,0.0,0.005534422,0.0,5.7214813e-05,0.0,0.112993814,Cc1cccc(c1)Nc1nc(c(C(c2ccc(cc2)OC)=O)s1)N,F091-0332
816,816,0.0,0.0009328443,0.0,0.0019545418,0.0,1.8497814e-05,0.0,0.07199908,0.0,0.006586789,0.0,0.0018438343,0.0,0.0068515968,0.0,0.21231021,0.0,0.0053979442,0.0,0.00016447972,0.0,0.3080598,CCc1cccc(Nc2nc(N)c(s2)C(=O)c3cc(C)c(C)cc3C)c1,F091-0387
817,817,0.0,0.0004134021,0.0,0.001541843,0.0,2.6211732e-05,0.0,0.021139111,0.0,0.0021945485,0.0,0.0043243263,0.0,0.006486472,0.0,0.07697716,0.0,0.0036203212,0.0,3.2975448e-05,0.0,0.11675637,CCc1cccc(Nc2nc(N)c(s2)C(=O)c3cccc(OC)c3)c1,F091-0394
818,818,0.0,0.0005068113,0.0,0.0019559467,0.0,3.9162154e-05,0.0,0.02182953,0.0,0.0012737293,0.0,0.00062225125,0.0,0.006870159,0.0,0.11346335,0.0,0.0011380229,0.0,4.1672887e-05,0.0,0.14774063,CCc1cccc(Nc2nc(N)c(s2)C(=O)c3ccc(OC)c(OC)c3)c1,F091-0396
819,819,0.0,0.0019425377,0.0,0.0040182224,0.0,0.00067793054,0.0,0.04916602,0.0,0.016822368,0.0,0.010800444,0.0,0.01565956,0.0,0.13397941,0.0,0.019225799,0.0,9.547662e-05,0.0,0.2523878,Cc1cc(C)c(cc1C)C(c1c(N)nc(Nc2ccc(cc2)OC)s1)=O,F091-0408
820,820,0.0,0.0006572322,0.0,0.005173532,0.0,3.4618144e-05,0.0,0.010518641,0.0,0.043035816,0.0,0.00075234286,0.0,0.009313726,0.0,0.20337321,0.0,0.007124745,0.0,0.0004856918,0.0,0.28046957,Cc1c(C(c2c(N)nc(Nc3ccc(cc3)OC)s2)=O)c2ccccc2[nH]1,F091-0410
821,821,0.0,0.0004597784,0.0,0.0014357487,0.0,7.571714e-06,0.0,0.0016558458,0.0,0.0954958,0.0,0.0005720078,0.0,0.0026494756,0.0,0.16618544,0.0,0.0036658552,0.0,0.0003533055,0.0,0.27248085,COc1ccccc1Nc2nc(N)c(s2)C(=O)c3c(C)[nH]c4ccccc34,F091-0431
822,822,0.0,0.0010651614,0.0,0.008069104,0.0,2.925714e-05,0.0,0.046635054,0.0,0.0047715814,0.0,0.07301802,0.0,0.0058993828,0.0,0.1119654,0.0,0.018852372,0.0,5.7407244e-05,0.0,0.27036276,O=C(C=1[S]C(=NC=1N)N/C2=C/C(=CC=C2)C(=O)OC)C3=CC=C(C=C3)OCC,F091-0484
823,823,0.0,0.00091290806,0.0,0.0014230595,0.0,0.00013967938,0.0,0.031315822,0.0,0.0059243864,0.0,0.024662659,0.0,0.0030201105,0.0,0.1540705,0.0,0.008830192,0.0,0.00012238375,0.0,0.23042169,Cc1cc(C)c(cc1C)C(c1c(N)nc(Nc2cccc(c2)C(=O)OC)s1)=O,F091-0492
824,824,0.0,0.00065460225,0.0,0.0012203498,0.0,0.0003402484,0.0,0.020662397,0.0,0.0053348,0.0,0.025599832,0.0,0.0051258216,0.0,0.066202514,0.0,0.004071839,0.0,2.4185047e-06,0.0,0.12921482,COc1ccc(Nc2nc(N)c(s2)C(=O)c3cc(C)c(C)cc3C)cc1Cl,F091-0555
825,825,0.0,0.00081681774,0.0,0.0012622024,0.0,0.00022090356,0.0,0.016701069,0.0,0.001780294,0.0,0.0041935337,0.0,0.014533053,0.0,0.076172344,0.0,0.003608712,0.0,9.578818e-07,0.0,0.11928989,COc1ccc(Nc2nc(N)c(s2)C(=O)c3ccc(OC)c(OC)c3)cc1Cl,F091-0564
826,826,0.0,0.00023384202,0.0,0.0015094716,0.0,6.8518293e-06,0.0,0.005028707,0.0,0.010138513,0.0,0.0034864412,0.0,0.00797986,0.0,0.059305932,0.0,0.008925538,0.0,4.155371e-05,0.0,0.09665671,COc1ccc(cc1)C(=O)c2sc(Nc3cccc(SC)c3)nc2N,F091-0605
827,827,0.0,0.000800411,0.0,0.0032036449,0.0,3.1732093e-06,0.0,0.012285019,0.0,0.03374801,0.0,0.00012271095,0.0,0.004876479,0.0,0.2751357,0.0,0.0037923998,0.0,0.0018060914,0.0,0.33577362,Cc1cc(C)cc(c1)Nc1nc(c(C(c2c3ccccc3[nH]c2C)=O)s1)N,F091-0620
828,828,0.0,0.00036497568,0.0,0.0021228234,0.0,1.2186839e-05,0.0,0.0035182305,0.0,0.0009437398,0.0,0.00024707217,0.0,0.0051244884,0.0,0.18357293,0.0,0.0060202964,0.0,0.000343614,0.0,0.20227036,COc1ccc2[nH]cc(C(=O)c3sc(Nc4cc(C)cc(C)c4)nc3N)c2c1,F091-0622
829,829,0.0,0.0012607983,0.0,0.0025783838,0.0,3.6520487e-05,0.0,0.016553177,0.0,0.0017891919,0.0,0.00059412594,0.0,0.009826612,0.0,0.14193863,0.0,0.0021940046,0.0,6.659511e-05,0.0,0.17683804,COc1ccc(cc1OC)C(=O)c2sc(Nc3cc(C)cc(C)c3)nc2N,F091-0627
830,830,0.0,0.0026907702,0.0,0.005057756,0.0,2.983755e-05,0.0,0.049859077,0.0,0.014416173,0.0,0.0022299492,0.0,0.032276955,0.0,0.18300341,0.0,0.010365088,0.0,0.0001667319,0.0,0.30009577,Cc1ccc(C)c(c1)C(=O)c2sc(Nc3cc(C)cc(C)c3)nc2N,F091-0629
831,831,0.0,0.0006191978,0.0,0.00197653,0.0,2.348456e-06,0.0,0.0027905996,0.0,0.0857848,0.0,0.00026591241,0.0,0.005148476,0.0,0.31400058,0.0,0.011296798,0.0,0.0018364396,0.0,0.4237217,Cc1cccc(Nc2nc(N)c(s2)C(=O)c3c(C)[nH]c4ccccc34)c1C,F091-0641
832,832,0.0,0.0016273339,0.0,0.002426054,0.0,0.0003402484,0.0,0.026540365,0.0,0.010769422,0.0,0.0021618912,0.0,0.0044950726,0.0,0.06908641,0.0,0.0044871415,0.0,5.154303e-06,0.0,0.12193909,Cc1cc(C)c(cc1C)C(=O)c2sc(Nc3ccc(F)c(Cl)c3)nc2N,F091-0660
833,833,0.0,0.0009193325,0.0,0.0026743752,0.0,0.00022090356,0.0,0.006420826,0.0,0.001314596,0.0,0.00045307956,0.0,0.004643941,0.0,0.045804735,0.0,0.0015956269,0.0,1.2263496e-06,0.0,0.06404864,COc1ccc(cc1OC)C(=O)c2sc(Nc3ccc(F)c(Cl)c3)nc2N,F091-0669
834,834,0.0,0.0025647013,0.0,0.0071638385,0.0,2.5219142e-05,0.0,0.038324468,0.0,0.0040609706,0.0,0.003162686,0.0,0.013362898,0.0,0.08941693,0.0,0.0067033186,0.0,3.0671144e-05,0.0,0.1648157,O=C(C=1[S]C(=NC=1N)N/C2=C/C([F])=CC=C2)C=3/C=C(/C)C=CC=3C,F091-0692
835,835,0.0,0.0023933826,0.0,0.02284345,0.0,3.4618144e-05,0.0,0.0252985,0.0,0.044006,0.0,0.00025196443,0.0,0.01333651,0.0,0.1647359,0.0,0.010899888,0.0,0.0009597209,0.0,0.28475997,Cc1[nH]c2ccccc2c1C(=O)c3sc(Nc4ccc(F)cc4)nc3N,F091-0767
836,836,0.0,0.0018535642,0.0,0.014273384,0.0,0.00014618758,0.0,0.025766583,0.0,0.0024912294,0.0,0.008898348,0.0,0.016604587,0.0,0.04009578,0.0,0.0073287115,0.0,1.9442437e-05,0.0,0.11747781,COc1cccc(c1)C(=O)c2sc(Nc3ccc(F)cc3)nc2N,F091-0772
837,837,0.0,0.001993888,0.0,0.0027653193,0.0,0.00010491339,0.0,0.008037937,0.0,0.0057232385,0.0,0.002162063,0.0,0.019996384,0.0,0.116895236,0.0,0.0031927496,0.0,6.1084196e-05,0.0,0.16093281,COc1ccc(Nc2nc(N)c(s2)C(=O)c3cc(C)ccc3C)cc1OC,F091-0818
838,838,0.0,0.0019387105,0.0,0.005223578,0.0,6.918496e-05,0.0,0.057534065,0.0,0.025013365,0.0,0.009650235,0.0,0.018525025,0.0,0.20419839,0.0,0.005326942,0.0,0.00066964224,0.0,0.32814914,Cc1cc(C)c(cc1C)C(c1c(N)nc(Nc2ccc3c(c2)OCCO3)s1)=O,F091-0870
839,839,0.0,0.00054795184,0.0,0.0047103115,0.0,5.4511926e-05,0.0,0.016192874,0.0,0.0030176407,0.0,0.061277717,0.0,0.009348363,0.0,0.15174311,0.0,0.0020254818,0.0,0.00021387792,0.0,0.24913184,COc1cccc(c1)C(=O)c2sc(Nc3ccc4OCCOc4c3)nc2N,F091-0877
840,840,0.0,0.0010483005,0.0,0.0049536913,0.0,4.183694e-05,0.0,0.025766915,0.0,0.006716262,0.0,0.014649786,0.0,0.019475466,0.0,0.19983733,0.0,0.0022976499,0.0,0.00025733773,0.0,0.27504456,COc1ccc(cc1OC)C(=O)c2sc(Nc3ccc4OCCOc4c3)nc2N,F091-0879
841,841,0.0,0.000934451,0.0,0.0026994885,0.0,3.0992633e-05,0.0,0.017941304,0.0,0.0051465933,0.0,0.016224422,0.0,0.0050911643,0.0,0.095021665,0.0,0.0014925194,0.0,0.00013852569,0.0,0.14472112,Nc1nc(Nc2ccc3OCCOc3c2)sc1C(=O)c4ccccc4Cl,F091-0882
842,842,0.0,0.0009782687,0.0,0.0017364599,0.0,1.8497814e-05,0.0,0.05617119,0.0,0.008625171,0.0,0.0022487151,0.0,0.0030183035,0.0,0.17069967,0.0,0.008404873,0.0,9.985932e-06,0.0,0.25191113,Cc1cc(C)c(cc1C)C(=O)c2sc(Nc3cccc(Br)c3)nc2N,F091-0891
843,843,0.0,0.0010833055,0.0,0.0026601013,0.0,2.7667124e-05,0.0,0.033627402,0.0,0.0040609706,0.0,0.003162686,0.0,0.004987288,0.0,0.13835506,0.0,0.005699363,0.0,9.393884e-06,0.0,0.19367324,Cc1ccc(C)c(c1)C(=O)c2sc(Nc3cccc(Br)c3)nc2N,F091-0902
844,844,0.0,0.00017222023,0.0,0.0015309032,0.0,6.460881e-06,0.0,0.0038213895,0.0,0.020479836,0.0,0.0005897507,0.0,0.0012639831,0.0,0.23291421,0.0,0.0038913868,0.0,0.00020276083,0.0,0.2648729,Cc1cc(Cl)ccc1Nc2nc(N)c(s2)C(=O)c3c(C)[nH]c4ccccc34,F091-0914
845,845,0.0,0.000534261,0.0,0.00014307287,0.0,3.940678e-06,0.0,0.001727247,0.0,0.0026140527,0.0,0.00011051673,0.0,0.0026964028,0.0,0.16584644,0.0,0.002406843,0.0,5.5067314e-05,0.0,0.17613783,COc1cccc(Nc2nc(N)c(s2)C(=O)c3ccc(OC)c(OC)c3OC)c1,F091-1047
846,846,0.0,0.00033816483,0.0,0.00015721648,0.0,7.710052e-06,0.0,0.0013520088,0.0,0.0007807954,0.0,3.697965e-05,0.0,0.0017086704,0.0,0.17240036,0.0,0.0018550161,0.0,7.075353e-05,0.0,0.17870767,COc1ccc(C(=O)c2sc(Nc3cccc(C)c3)nc2N)c(OC)c1OC,F091-1054
847,847,0.0,0.00021021353,0.0,0.00011465415,0.0,3.940678e-06,0.0,0.0006184197,0.0,0.0026140527,0.0,3.3015942e-05,0.0,0.0020575316,0.0,0.13981068,0.0,0.0028887577,0.0,5.8183916e-05,0.0,0.14840946,COc1ccc(C(=O)c2sc(Nc3cccc(SC)c3)nc2N)c(OC)c1OC,F091-1067
848,848,0.0,0.001559167,0.0,0.00018071455,0.0,6.4313126e-06,0.0,0.0043959394,0.0,0.005976281,0.0,0.00036994,0.0,0.012724834,0.0,0.1483186,0.0,0.0052981414,0.0,3.836508e-05,0.0,0.17886841,COc1ccc(Nc2nc(N)c(s2)C(=O)c3ccc(OC)c(OC)c3OC)cc1OC,F091-1075
849,849,0.0,0.000808174,0.0,0.00045998098,0.0,6.4313126e-06,0.0,0.0037253066,0.0,0.005255915,0.0,0.0007771814,0.0,0.0053846748,0.0,0.2520878,0.0,0.0035077063,0.0,0.00029842556,0.0,0.27231157,COc1ccc(C(=O)c2sc(Nc3ccc4OCCOc4c3)nc2N)c(OC)c1OC,F091-1077
850,850,0.0,0.0003809822,0.0,0.00020295675,0.0,7.710052e-06,0.0,0.0015206115,0.0,0.0009730162,0.0,3.697965e-05,0.0,0.0010431807,0.0,0.15913565,0.0,0.0027107096,0.0,4.7790786e-06,0.0,0.1660166,COc1ccc(C(=O)c2sc(Nc3cccc(Br)c3)nc2N)c(OC)c1OC,F091-1078
851,851,0.0,0.002822192,0.0,0.0064921444,0.0,4.6590252e-05,0.0,0.019119581,0.0,0.005692672,0.0,0.005021879,0.0,0.010549487,0.0,0.07131556,0.0,0.010641689,0.0,6.594118e-06,0.0,0.1317084,Nc1nc(Nc2ccc(Br)cc2)sc1C(=O)c3cccc(Cl)c3,F091-1124
852,852,0.0,0.00047366647,0.0,0.0007118724,0.0,1.6560884e-05,0.0,0.01507512,0.0,0.0014720191,0.0,0.004094057,0.0,0.004181869,0.0,0.08650073,0.0,0.0054266164,0.0,2.0197456e-05,0.0,0.11797271,Cc1cccc(c1)Nc1nc(c(C(c2cccc(c2)[Cl])=O)s1)N,F091-1132
853,853,0.0,0.00023340965,0.0,0.00054516393,0.0,1.6602635e-06,0.0,0.02542592,0.0,0.0024989324,0.0,0.0006327559,0.0,0.0049881847,0.0,0.10992093,0.0,0.0019240644,0.0,7.829701e-05,0.0,0.14624931,CCc1cccc(Nc2nc(N)c(s2)C(=O)c3ccccc3OC)c1,F091-1213
854,854,0.0,0.00030861126,0.0,0.00077000464,0.0,1.3038997e-05,0.0,0.0059924745,0.0,0.0015623169,0.0,0.0005706224,0.0,0.0023933586,0.0,0.05174945,0.0,0.0012650271,0.0,2.1531407e-06,0.0,0.06462706,COc1ccccc1C(=O)c2sc(Nc3ccc(F)c(Cl)c3)nc2N,F091-1226
855,855,0.0,0.0007746844,0.0,0.0005130208,0.0,4.799413e-06,0.0,0.01222035,0.0,0.0042612446,0.0,0.0015374832,0.0,0.020910803,0.0,0.14057355,0.0,0.0025124825,0.0,2.7849033e-05,0.0,0.18333627,COc1ccc(Nc2nc(N)c(s2)C(=O)c3ccccc3OC)cc1OC,F091-1231
856,856,0.0,0.000424926,0.0,0.003160295,0.0,4.14199e-06,0.0,0.03142894,0.0,0.0053111087,0.0,0.004042291,0.0,0.0046326043,0.0,0.07019479,0.0,0.0050272606,0.0,9.827741e-06,0.0,0.12423619,CCc1ccc(cc1)C(=O)c2sc(Nc3cccc(Cl)c3)nc2N,F091-1290
857,857,0.0,0.0014100542,0.0,0.0063102255,0.0,4.14199e-06,0.0,0.11245757,0.0,0.008842391,0.0,0.0016683139,0.0,0.019412756,0.0,0.14074379,0.0,0.00831641,0.0,0.00014615677,0.0,0.29931182,CCc1ccc(cc1)C(=O)c2sc(Nc3cccc(CC)c3)nc2N,F091-1291
858,858,0.0,0.0004454322,0.0,0.00063757785,0.0,2.5366187e-06,0.0,0.014657635,0.0,0.004766378,0.0,0.001854495,0.0,0.0112646045,0.0,0.1651491,0.0,0.0053952113,0.0,0.00033783264,0.0,0.20451081,CSc1cccc(Nc2nc(N)c(s2)C(=O)c3c(C)cc(C)cc3C)c1,F091-1418
859,859,0.0,0.0014079878,0.0,0.0030832696,0.0,0.0003966864,0.0,0.00094560283,0.0,0.025126548,0.0,0.0002118181,0.0,0.0017847087,0.0,0.089099295,0.0,0.0009082131,0.0,8.880007e-06,0.0,0.12297301,CC(=O)c1cccc(NC(=O)CSC2=NC3=C(SC(=S)N3c4ccccc4)C(=O)N2)c1,F092-0428
860,860,0.0,0.00025763304,0.0,0.00013577628,0.0,3.0313533e-05,0.0,0.008036005,0.0,0.00018376122,0.0,0.0010048102,0.0,0.00056454353,0.0,0.042618405,0.0,0.0008333327,0.0,0.004570724,0.0,0.058235303,FC(F)(F)c1cccc(Nc2ncnc3c(noc23)c4ccccc4)c1,F109-0008
861,861,0.0,0.0002720703,0.0,0.00019602911,0.0,3.957996e-05,0.0,0.008400926,0.0,0.0006552702,0.0,0.0008675592,0.0,0.0004083117,0.0,0.064342946,0.0,0.0017441984,0.0,0.0069710915,0.0,0.08389798,CCOC(=O)c1cccc(Nc2ncnc3c(noc23)c4ccccc4)c1,F109-0054
862,862,0.0,0.0079526855,0.0,0.01983597,0.0,3.513727e-05,0.0,0.067309424,0.0,0.012302099,0.0,0.00066704827,0.0,0.024703769,0.0,0.02708077,0.0,0.0045277816,0.0,3.039059e-06,0.0,0.16441773,O=C2N1N=C([S]C1=NC3=CC([Cl])=CC=C23)N/C4=C/C([F])=C([F])C=C4,F127-0221
863,863,0.0,0.015836895,0.0,0.085112624,0.0,0.00068260136,0.0,0.00054502935,0.0,0.0034905225,0.0,0.024789581,0.0,0.023438,0.0,0.10552948,0.0,0.25542757,0.0,0.007601012,0.0,0.5224533,CC1CCc2c(C1)sc3N=C(CCC(=O)NCCc4c[nH]c5ccccc45)NC(=O)c23,F145-0372
864,864,0.0,0.005221123,0.0,0.020931574,0.0,0.33608767,0.0,0.09783903,0.0,0.008483607,0.0,0.0038848657,0.0,0.03797771,1.0,0.5504642,0.0,0.008669137,0.0,0.0055298377,1.0,1.0750887,O=C2N1N=CC(=C1N(CC)C=3CCN(C)CC2=3)C(=O)N/C4=C/C=C(C=C4)OC,F148-0106
865,865,0.0,0.018115321,0.0,0.09457591,0.0,0.006948684,0.0,0.05870023,0.0,0.0021891089,0.0,0.0069099693,0.0,0.11155227,0.0,0.45308736,0.0,0.022090493,0.0,0.01625599,0.0,0.79042536,C(C(NCc1c(cccc1F)F)=O)c1csc(NC(c2ccco2)=O)n1,F186-1058
866,866,0.0,0.0014593021,0.0,0.009817517,0.0,0.0035361212,0.0,0.0057825428,0.0,0.02043794,0.0,0.062245212,0.0,0.0018582395,0.0,0.08172266,0.0,0.013758079,0.0,0.01529965,0.0,0.21591727,CC(=O)Nc1nc2ccc(CCC(=O)Nc3cccc(c3)C(=O)C)cc2s1,F222-0405
867,867,0.0,0.0012576518,0.0,0.004361448,0.0,0.005470086,0.0,0.016502636,0.0,0.00079338904,0.0,0.08960248,0.0,0.0013330859,0.0,0.05742785,0.0,0.0061489693,0.0,0.0010797349,0.0,0.18397734,CCCC(=O)Nc1nc2ccc(CCC(=O)NCc3cccc(Cl)c3)cc2s1,F222-0620
868,868,0.0,0.0008579796,0.0,0.0018959489,0.0,0.004749293,0.0,0.0059413253,0.0,0.0033284584,0.0,0.20792492,0.0,0.00092119613,0.0,0.04422203,0.0,0.0059038643,0.0,0.0017045444,0.0,0.27744955,CCCC(=O)Nc1nc2ccc(CCC(=O)Nc3cccc(Cl)c3)cc2s1,F222-0640
869,869,0.0,0.0045459485,0.0,0.010359991,0.0,0.0065239035,0.0,0.048082378,0.0,0.006519195,0.0,0.21520422,0.0,0.004670499,0.0,0.048067126,0.0,0.030885113,0.0,0.018121723,0.0,0.39298007,O=C(N/C2=N/C1=CC=C(C=C1[S]2)CCC(=O)N/C3=C/C=C(/[Cl])C=C3)CCC,F222-0641
870,870,0.0,0.0011218656,0.0,0.0014430678,0.0,0.0037089633,0.0,0.013303499,0.0,0.0032005336,0.0,0.062407747,0.0,0.0015550709,0.0,0.06381497,0.0,0.004829389,0.0,0.021600619,0.0,0.17698573,CCCC(=O)Nc1nc2ccc(CCC(=O)Nc3ccc(OC)cc3OC)cc2s1,F222-0651
871,871,0.0,0.002654182,0.0,0.009525157,0.0,0.0018582457,0.0,0.013805708,0.0,0.0010268922,0.0,0.25088534,0.0,0.011257676,0.0,0.044195883,0.0,0.006748749,0.0,0.0010340868,0.0,0.34299192,CCCC(=O)Nc1nc2ccc(CCC(=O)NCc3ccc4OCOc4c3)cc2s1,F222-0673
872,872,0.0,0.0012794249,0.0,0.0012504439,0.0,0.007036221,0.0,0.021386547,0.0,0.006015122,0.0,0.100172944,0.0,0.0025538024,0.0,0.12069283,0.0,0.0042516426,0.0,0.011801847,0.0,0.2764408,CCCC(=O)Nc1nc2ccc(CCC(=O)NC(C(C)C)c3cccs3)cc2s1,F222-0771
873,873,0.0,0.007548177,0.0,0.023084436,0.0,0.0024091708,0.0,0.01031039,0.0,0.0012005616,0.0,0.13019978,0.0,0.009651129,0.0,0.045920506,0.0,0.009794279,0.0,0.006924948,0.0,0.24704336,O=C(N/C2=N/C1=CC=C(C=C1[S]2)CCC(=O)NCC=3C=CC=CC=3[F])CCC,F222-0808
874,874,0.0,0.0020790903,0.0,0.008315985,0.0,0.007036221,0.0,0.015123894,0.0,0.046335313,0.0,0.29938588,0.0,0.0066003134,0.0,0.19839895,0.0,0.01705861,0.0,0.00511268,0.0,0.605447,CCC(=O)Nc1nc2ccc(CCC(=O)NCc3occc3)cc2s1,F222-1156
875,875,0.0,0.0021144662,0.0,0.0043041757,0.0,0.0019722322,0.0,0.019915484,0.0,0.0015641939,0.0,0.08264829,0.0,0.0056565297,0.0,0.01656777,0.0,0.05894337,0.0,0.0017917,0.0,0.19547822,CCC(=O)Nc1nc2ccc(CCC(=O)N3CCCC3)cc2s1,F222-1167
876,876,0.0,0.06292123,0.0,0.16920517,0.0,0.026559908,0.0,0.040287662,0.0,0.11658586,1.0,0.5967169,0.0,0.2694305,0.0,0.14173077,0.0,0.01921902,0.0,0.00041057818,1.0,1.4430677,COC(=O)c1oc(CSC2=Nc3c(cnn3CCO)C(=O)N2)cc1,F248-0105
877,877,0.0,0.001007837,0.0,0.00070405955,0.0,0.0057200324,0.0,0.0038573106,0.0,0.003041427,0.0,0.0002558527,0.0,0.0011543486,0.0,0.05405914,0.0,0.0027247383,0.0,0.0016112342,0.0,0.074135974,COc1cccc(Cc2onc(CN3C(=Nc4ccccc4C3=O)C)n2)c1,F387-0061
878,878,0.0,0.0042817993,0.0,0.011081539,0.0,0.00014135693,0.0,0.02565127,0.0,0.005348935,0.0,0.051806144,0.0,0.0035720123,0.0,0.14249036,0.0,0.025236081,0.0,0.0019423574,0.0,0.27155185,Clc1ccc(\C=C\2/Oc3ccc(cc3NC2=O)C(=O)NCc4cccc(Cl)c4)cc1,F389-0001
879,879,0.0,0.006309475,0.0,0.0118798725,0.0,0.000112917936,0.0,0.021915928,0.0,0.009408718,0.0,0.09873183,0.0,0.0036402007,0.0,0.122089304,0.0,0.014825462,0.0,0.0057240366,0.0,0.29463774,Clc1ccc(\C=C\2/Oc3ccc(cc3NC2=O)C(=O)NCc4ccccc4)cc1,F389-0011
880,880,0.0,0.010646439,0.0,0.021937488,0.0,7.890549e-05,0.0,0.029647263,0.0,0.0073929788,0.0,0.04686409,0.0,0.0027123254,0.0,0.096491106,0.0,0.025919983,0.0,0.0027531367,0.0,0.24444373,Clc1ccc(\C=C\2/Oc3ccc(cc3NC2=O)C(=O)NCc4ccccc4Cl)cc1,F389-0016
881,881,0.0,0.008806144,0.0,0.02705732,0.0,0.0012835093,0.0,0.17359017,0.0,0.04832637,0.0,0.06698125,0.0,0.012628307,0.0,0.075315885,0.0,0.15724438,0.0,0.0048082485,0.0,0.57604164,CC(C)NC(=O)c1ccc2O\C(=C/c3ccc(Cl)cc3)\C(=O)Nc2c1,F389-0063
882,882,0.0,0.0075725997,0.0,0.026533064,0.0,9.0452115e-05,0.0,0.008010241,0.0,0.009565008,0.0,0.06620505,0.0,0.0034204586,0.0,0.2265953,0.0,0.026862865,0.0,0.029446809,0.0,0.40430185,COc1ccccc1CNC(=O)c2ccc3O\C(=C/c4ccc(Cl)cc4)\C(=O)Nc3c2,F389-0092
883,883,0.0,0.0019905458,0.0,0.011916569,0.0,9.6806136e-05,0.0,0.008824346,0.0,0.0021923298,0.0,0.14979021,0.0,0.0011512695,0.0,0.13949148,0.0,0.021274053,0.0,0.003198622,0.0,0.33992624,COc1cccc(CNC(=O)c2ccc3O\C(=C/c4ccc(Cl)cc4)\C(=O)Nc3c2)c1,F389-0093
884,884,0.0,0.025179937,0.0,0.07009326,0.0,0.0016117411,0.0,0.050862577,0.0,0.041258954,0.0,0.012635246,0.0,0.048241396,0.0,0.06785069,0.0,0.049867004,0.0,0.0029821633,0.0,0.37058297,Clc1ccc(\C=C\2/Oc3ccc(cc3NC2=O)C(=O)NCCN4CCCC4)cc1,F389-0158
885,885,0.0,0.02274716,0.0,0.105222225,0.0,9.0452115e-05,0.0,0.0058208755,0.0,0.0073929788,0.0,0.04686409,0.0,0.026565637,0.0,0.10691306,0.0,0.029235046,0.0,0.0029490043,0.0,0.3538005,Fc1ccccc1CNC(=O)c2ccc3O\C(=C/c4ccc(Cl)cc4)\C(=O)Nc3c2,F389-0161
886,886,0.0,0.016274026,0.0,0.05725161,0.0,9.0452115e-05,0.0,0.027821125,0.0,0.016886812,0.0,0.053296994,0.0,0.0031722228,0.0,0.23769827,0.0,0.04092458,0.0,0.033057492,0.0,0.48647356,CCOc1ccccc1CNC(=O)c2ccc3O\C(=C/c4ccc(Cl)cc4)\C(=O)Nc3c2,F389-0162
